"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEICP","CITY","STRATA","GQ","HHINCOME","COUPLETYPE","PERNUM","PERWT","SFTYPE","SFRELATE","CBSUBFAM","CBSFTYPE","CBSFRELATE","MOMLOC","MOMRULE","POPLOC","POPRULE","SPLOC","SPRULE","RELATE","RELATED","SEX","AGE","MARST","MARRNO","MARRINYR","YRMARR","FERTYR","RACE","RACED","EDUC","EDUCD","DEGFIELD","DEGFIELDD","DEGFIELD2","DEGFIELD2D","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","TRANWORK","TRANTIME","DEPARTS","ARRIVES","mom","dad","parent"
2022,202201,394306,2022000031309,1,258,2022003943061,44,0,190013,1,26000,0,1,258,0,0,0,0,0,0,0,0,0,0,0,1,101,2,67,5,2,1,1983,0,1,100,7,71,0,0,0,0,3,30,1,26000,0,0,0,0,0,0,0
2022,202201,957917,2022001228900,5,57,2022009579171,13,4610,440936,1,20000,1,3,80,0,0,0,0,0,1,11,2,11,0,0,3,301,1,14,6,0,0,0,0,7,700,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1192987,2022000245002,1,127,2022011929871,48,0,70045,1,84000,0,1,127,0,0,0,0,0,0,0,0,0,0,0,1,101,1,71,2,2,2,2022,0,1,100,6,65,0,0,0,0,1,10,2,84000,10,2,747,749,0,0,0
2022,202201,846479,2022000556269,2,47,2022008464791,12,0,230134,1,129000,1,1,46,0,0,0,0,0,0,0,0,0,2,11,1,101,1,52,1,1,1,2010,0,7,700,10,101,55,5506,0,0,1,10,2,80000,80,0,0,0,0,0,0
2022,202201,1041083,2022000290429,5,324,2022010410831,24,6970,30139,1,242000,1,5,292,0,0,0,0,0,1,11,2,11,0,0,3,301,1,13,6,0,0,0,0,1,100,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1271666,2022000120107,6,16,2022012716661,49,0,463048,1,204000,1,3,28,0,0,0,0,0,2,11,1,11,0,0,3,301,1,25,6,0,0,0,0,8,802,10,101,60,6004,0,0,2,20,2,2500,0,0,0,0,1,1,1
2022,202201,1110929,2022000780839,4,92,2022011109291,72,0,430141,1,111000,1,2,71,0,0,0,0,0,0,0,0,0,1,11,2,201,2,37,1,1,1,2013,1,1,100,7,71,0,0,0,0,1,10,2,46000,80,0,0,0,0,0,0
2022,202201,992147,2022000489041,4,61,2022009921471,47,0,130137,1,145000,1,2,65,0,0,0,0,0,0,0,0,0,1,11,2,201,2,36,1,1,1,2011,1,1,100,11,114,21,2106,0,0,2,20,2,0,0,0,0,0,0,0,0
2022,202201,1363821,2022001326637,2,14,2022013638211,49,0,190748,1,72000,1,2,14,0,0,0,0,0,0,0,0,0,1,11,2,201,2,46,1,1,1,2010,1,1,100,6,64,0,0,0,0,1,10,2,36000,10,30,632,704,0,0,0
2022,202201,920039,2022000536054,4,38,2022009200391,13,0,280336,1,184550,1,2,40,0,0,0,0,0,0,0,0,0,1,11,2,201,2,54,1,1,1,1990,0,1,100,8,81,0,0,0,0,1,10,2,45000,10,15,757,814,0,0,0
2022,202201,816680,2022000771606,2,221,2022008166801,65,0,40932,1,36800,0,1,221,0,0,0,0,0,0,0,0,0,0,0,1,101,1,24,6,0,0,0,0,2,200,6,63,0,0,0,0,1,10,2,36000,31,127,2345,104,0,0,0
2022,202201,400782,2022000252769,3,64,2022004007821,44,0,120013,1,164000,1,3,53,0,0,0,0,0,0,0,0,0,0,0,11,1115,2,48,4,1,1,1998,1,1,100,10,101,61,6106,0,0,3,30,1,26800,0,0,0,0,0,0,0
2022,202201,427826,2022001182239,2,95,2022004278261,44,0,140313,1,233100,1,1,96,0,0,0,0,0,0,0,0,0,2,11,1,101,1,28,1,1,2,2022,0,1,100,11,114,55,5506,0,0,1,10,2,85500,10,45,802,849,0,0,0
2022,202201,1381224,2022000847974,5,43,2022013812241,67,0,1300049,1,82900,1,3,8,2,2,1,2,2,1,11,2,11,5,11,3,302,2,30,1,1,1,2013,1,1,100,6,63,0,0,0,0,1,10,2,14000,10,9,1405,1409,1,1,1
2022,202201,1480293,2022000176698,2,80,2022014802931,25,0,150055,1,145000,1,2,124,0,0,0,0,0,0,0,0,0,1,11,2,201,2,42,1,1,1,2009,1,1,100,11,114,52,5200,0,0,1,10,2,65000,10,25,632,659,0,0,0
2022,202201,737605,2022000585163,2,17,2022007376051,33,0,50127,1,42250,1,1,17,0,0,0,0,0,0,0,0,0,2,11,1,101,2,66,1,2,1,1987,0,1,100,6,63,0,0,0,0,1,10,2,10050,80,0,0,0,0,0,0
2022,202201,626023,2022000346952,5,100,2022006260231,52,0,100524,1,575000,1,1,99,0,0,0,0,0,0,0,0,0,2,11,1,101,2,42,1,1,1,2006,1,1,100,11,114,23,2304,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,199182,2022001082797,4,51,2022001991821,71,0,732906,1,277500,1,2,44,0,0,0,0,0,0,0,0,0,1,11,2,201,2,62,1,1,1,1996,0,1,100,7,71,0,0,0,0,1,10,2,105000,80,0,0,0,0,0,0
2022,202201,1358221,2022001253403,2,144,2022013582211,49,0,462648,1,53000,0,2,145,0,0,0,0,0,0,0,0,0,0,0,7,701,1,63,5,1,1,1987,0,2,200,6,64,0,0,0,0,1,10,2,27000,80,0,0,0,0,0,0
2022,202201,732651,2022000280717,2,135,2022007326511,33,0,30127,1,75600,1,2,97,0,0,0,0,0,0,0,0,0,1,11,2,201,2,73,1,1,1,1969,0,1,100,6,65,0,0,0,0,3,30,1,24300,0,0,0,0,0,0,0
2022,202201,985226,2022000263122,2,18,2022009852261,47,0,430037,1,35900,1,2,18,0,0,0,0,0,0,0,0,0,1,11,2,201,2,63,1,1,1,1979,0,1,100,6,63,0,0,0,0,3,30,1,21200,0,0,0,0,0,0,0
2022,202201,129991,2022000358737,3,59,2022001299911,71,3730,370506,1,17100,0,3,67,0,0,0,0,0,1,11,0,0,0,0,3,301,2,57,6,0,0,0,0,1,100,6,64,0,0,0,0,3,30,1,1100,0,0,0,0,1,0,1
2022,202201,1422209,2022001150323,2,50,2022014222091,40,0,590851,1,38600,0,1,50,0,0,0,0,0,0,0,0,0,0,0,1,101,2,66,4,1,1,1995,0,1,100,11,114,23,2304,0,0,3,30,1,6600,0,0,0,0,0,0,0
2022,202201,369963,2022001168108,4,148,2022003699631,43,0,970112,1,95500,1,3,77,0,0,0,0,0,2,11,1,11,0,0,3,301,2,34,6,0,0,0,1,7,700,11,114,62,6201,0,0,1,10,2,26000,10,30,747,819,1,1,1
2022,202201,203794,2022001131131,2,133,2022002037941,71,0,730806,1,277000,1,2,128,0,0,0,0,0,0,0,0,0,1,11,2,201,1,38,1,1,1,2021,0,1,100,10,101,62,6200,0,0,1,10,2,177000,80,0,0,0,0,0,0
2022,202201,378390,2022001304964,3,80,2022003783901,43,0,990512,1,113500,1,1,80,0,0,0,0,0,0,0,0,0,2,11,1,101,1,68,1,3,1,1980,0,1,100,10,101,13,1301,0,0,3,30,1,63500,0,0,0,0,0,0,0
2022,202201,177091,2022000852683,2,34,2022001770911,71,3690,376306,1,107300,1,2,39,0,0,0,0,0,0,0,0,0,1,11,2,201,1,70,1,2,1,1991,0,2,200,6,63,0,0,0,0,3,30,1,19500,0,0,0,0,0,0,0
2022,202201,672001,2022001134509,3,53,2022006720011,3,0,90625,1,164000,1,2,48,0,0,0,0,0,0,0,0,0,1,11,2,201,1,34,1,1,1,2019,0,1,100,11,115,48,4801,55,5506,1,10,2,1e+05,10,60,747,849,0,0,0
2022,202201,1467418,2022000285932,5,68,2022014674181,56,0,30054,1,109000,1,2,56,0,0,0,0,0,0,0,0,0,1,11,2,201,2,45,1,1,1,2000,1,1,100,7,71,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1322845,2022000790322,5,50,2022013228451,49,0,670248,1,265500,1,3,40,0,0,0,0,0,2,11,1,11,0,0,3,301,2,14,6,0,0,0,0,8,826,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1128443,2022000035241,2,43,2022011284431,14,0,80342,1,151000,1,1,43,0,0,0,0,0,0,0,0,0,2,11,1,101,2,59,1,1,1,1982,0,1,100,6,63,0,0,0,0,1,10,2,41000,10,25,802,829,0,0,0
2022,202201,1155256,2022000756810,1,88,2022011552561,14,0,201342,1,39000,0,1,88,0,0,0,0,0,0,0,0,0,0,0,1,101,1,23,6,0,0,0,0,1,100,6,63,0,0,0,0,1,10,2,39000,20,10,1535,1544,0,0,0
2022,202201,994613,2022000571356,4,116,2022009946131,47,0,280037,1,167500,1,4,100,0,0,0,0,0,1,11,2,11,0,0,3,301,2,13,6,0,0,0,0,8,826,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1227089,2022000394773,4,83,2022012270891,54,0,90047,1,97500,1,2,79,0,0,0,0,0,0,0,0,0,1,11,2,201,1,45,1,1,1,1999,0,1,100,7,71,0,0,0,0,1,10,2,80000,10,45,537,624,0,0,0
2022,202201,1049519,2022000533695,2,237,2022010495191,24,0,380139,1,85000,1,2,275,0,0,0,0,0,0,0,0,0,1,11,2,201,2,21,1,1,1,2021,1,1,100,6,63,0,0,0,0,1,10,2,35000,10,25,517,544,0,0,0
2022,202201,675458,2022001306423,4,65,2022006754581,3,0,40325,1,65000,3,4,67,5,3,0,0,0,1,11,2,11,0,0,3,301,1,1,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,173522,2022000815685,1,247,2022001735221,71,3690,376306,1,111000,0,1,247,0,0,0,0,0,0,0,0,0,0,0,1,101,2,38,6,0,0,0,1,7,700,11,114,52,5200,0,0,1,10,2,111000,10,20,632,654,0,0,0
2022,202201,479834,2022000693613,8,164,2022004798341,21,0,970117,1,175000,1,8,136,0,0,0,0,0,0,0,0,0,0,0,8,801,2,30,3,1,1,2011,1,1,100,10,101,61,6109,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,932018,2022000757102,5,76,2022009320181,13,0,170036,1,138000,1,2,129,0,0,0,0,0,0,0,0,0,1,11,2,201,1,50,1,2,1,2010,0,6,610,7,71,0,0,0,0,1,10,2,98000,10,8,902,909,0,0,0
2022,202201,1105086,2022000303322,1,91,2022011050861,72,0,672441,1,60000,0,1,91,0,0,0,0,0,0,0,0,0,0,0,1,101,2,57,4,1,1,1993,0,1,100,6,64,0,0,0,0,1,10,2,60000,80,0,0,0,0,0,0
2022,202201,634938,2022000878441,5,163,2022006349381,52,0,90124,1,157500,1,1,164,0,0,0,0,0,0,0,0,0,2,11,1,101,1,43,1,1,1,2005,0,6,610,11,114,21,2102,0,0,1,10,2,97500,10,20,932,954,0,0,0
2022,202201,1082429,2022010085091,1,72,2022010824291,53,0,2140340,3,9999999,0,1,72,0,0,0,0,0,0,0,0,0,0,0,13,1301,1,52,6,0,0,0,0,3,308,6,63,0,0,0,0,3,30,1,10700,0,0,0,0,0,0,0
2022,202201,862803,2022001230357,3,64,2022008628031,12,0,210334,1,162100,0,2,59,0,0,0,0,0,1,11,0,0,0,0,3,301,2,60,5,1,1,1988,0,1,100,10,101,51,5102,0,0,1,10,2,109000,10,25,612,639,1,0,1
2022,202201,158735,2022000661864,2,52,2022001587351,71,6290,751406,1,61600,1,1,52,0,0,0,0,0,0,0,0,0,2,11,1,101,1,70,1,1,1,1977,0,1,100,11,116,36,3601,0,0,3,30,1,39600,0,0,0,0,0,0,0
2022,202201,892562,2022000030126,4,80,2022008925621,13,0,320336,1,345000,1,2,71,0,0,0,0,0,0,0,0,0,1,11,2,201,2,41,1,1,1,2007,1,1,100,11,114,19,1902,0,0,1,10,2,190000,80,0,0,0,0,0,0
2022,202201,568350,2022010031770,1,60,2022005683501,51,0,220021,4,9999999,0,1,60,0,0,0,0,0,0,0,0,0,0,0,12,1270,2,21,6,0,0,0,1,1,100,6,63,0,0,0,0,1,10,2,2800,10,25,1255,1324,0,0,0
2022,202201,118969,2022000243987,2,74,2022001189691,71,0,810306,1,572000,4,2,70,6,1,0,0,0,0,0,0,0,1,21,11,1114,1,30,6,0,0,0,0,4,400,10,101,52,5200,21,2102,1,10,2,232000,80,0,0,0,0,0,0
2022,202201,565728,2022001182615,3,138,2022005657281,32,0,140120,1,10950,1,1,138,0,0,0,0,0,0,0,0,0,2,11,1,101,1,66,1,1,1,1979,0,1,100,10,101,25,2503,0,0,3,30,1,450,0,0,0,0,0,0,0
2022,202201,813173,2022000364312,2,69,2022008131731,65,0,41232,1,109000,1,1,68,0,0,0,0,0,0,0,0,0,2,11,1,101,1,54,1,2,1,2009,0,1,100,7,71,0,0,0,0,1,10,2,70000,80,0,0,0,0,0,0
2022,202201,1323465,2022000798464,1,88,2022013234651,49,0,130048,1,20000,0,1,89,0,0,0,0,0,0,0,0,0,0,0,1,101,2,48,4,1,1,2016,1,1,100,6,63,0,0,0,0,1,10,2,20000,10,20,732,754,0,0,0
2022,202201,724262,2022001423453,3,46,2022007242621,23,0,290626,1,331600,1,3,85,0,0,0,0,0,2,11,1,11,0,0,3,301,2,49,4,1,1,1998,1,1,100,11,114,24,2414,24,2413,1,12,2,1700,0,0,0,0,1,1,1
2022,202201,234615,2022010041409,1,11,2022002346151,62,0,200608,3,9999999,0,1,11,0,0,0,0,0,0,0,0,0,0,0,13,1301,2,18,6,0,0,0,1,1,100,6,63,0,0,0,0,3,30,1,2000,0,0,0,0,0,0,0
2022,202201,502525,2022001327376,4,33,2022005025251,21,0,930017,1,115000,1,4,58,0,0,0,0,0,1,11,2,11,0,0,3,303,1,20,6,0,0,0,0,1,100,6,64,0,0,0,0,1,10,2,25000,38,8,557,604,1,1,1
2022,202201,390032,2022010083179,1,35,2022003900321,44,411,330213,4,9999999,0,1,35,0,0,0,0,0,0,0,0,0,0,0,12,1270,1,27,2,1,2,2022,0,1,100,10,101,41,4101,0,0,1,14,2,25000,10,2,405,404,0,0,0
2022,202201,776491,2022000411284,2,72,2022007764911,34,0,110329,1,161000,1,1,72,0,0,0,0,0,0,0,0,0,2,11,1,101,1,85,1,2,1,1985,0,1,100,10,101,52,5205,0,0,3,30,1,145300,0,0,0,0,0,0,0
2022,202201,756384,2022000377099,4,119,2022007563841,46,0,180028,1,65600,1,1,119,0,0,0,0,0,0,0,0,0,2,11,1,101,1,61,1,1,1,1993,0,1,100,7,71,0,0,0,0,1,10,2,28000,10,10,1005,1014,0,0,0
2022,202201,186970,2022000955545,7,366,2022001869701,71,0,592806,1,67500,1,3,394,0,0,0,0,0,1,11,2,11,0,0,3,301,1,19,6,0,0,0,0,1,100,7,71,0,0,0,0,1,10,2,12500,10,15,1605,1619,1,1,1
2022,202201,1271199,2022000113677,4,159,2022012711991,49,0,230848,1,103700,1,3,107,0,0,0,0,0,2,11,1,11,0,0,3,301,2,16,6,0,0,0,1,1,100,5,50,0,0,0,0,3,30,1,2700,0,0,0,0,1,1,1
2022,202201,1152341,2022000680214,2,168,2022011523411,14,0,151242,1,42000,0,2,158,0,0,0,0,0,0,0,0,0,0,0,5,501,2,82,4,1,1,1959,0,2,200,6,63,0,0,0,0,3,30,1,12000,0,0,0,0,0,0,0
2022,202201,314560,2022000266790,7,84,2022003145601,43,0,990312,1,29000,1,1,84,0,0,0,0,0,0,0,0,0,2,11,1,101,2,49,1,1,1,2015,2,1,100,3,30,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,931118,2022000739949,2,45,2022009311181,13,4610,430736,1,177530,0,1,44,0,0,0,0,0,0,0,0,0,0,0,1,101,1,75,4,1,1,1988,0,4,400,6,65,0,0,0,0,3,30,1,106500,0,0,0,0,0,0,0
2022,202201,271798,2022000789784,1,41,2022002717981,1,0,2040109,1,60600,0,1,42,0,0,0,0,0,0,0,0,0,0,0,1,101,2,81,4,1,1,1960,0,1,100,10,101,23,2304,0,0,3,30,1,60600,0,0,0,0,0,0,0
2022,202201,49567,2022000919591,1,78,2022000495671,61,5350,11904,1,18220,0,1,78,0,0,0,0,0,0,0,0,0,0,0,1,101,1,64,4,1,1,1985,0,7,700,4,40,0,0,0,0,3,30,1,18220,0,0,0,0,0,0,0
2022,202201,613559,2022000556994,3,88,2022006135591,2,0,40023,1,192500,1,3,141,0,0,0,0,0,2,11,1,11,0,0,3,301,2,22,6,0,0,0,1,1,100,10,101,34,3401,0,0,1,10,2,2500,10,20,1715,1739,1,1,1
2022,202201,1335517,2022000955544,4,79,2022013355171,49,0,200348,1,248000,1,1,79,0,0,0,0,0,0,0,0,0,2,11,1,101,1,38,1,1,1,2014,0,6,620,10,101,59,5901,0,0,1,10,2,2e+05,10,20,602,624,0,0,0
2022,202201,40569,2022000471868,5,148,2022000405691,61,0,190804,1,247800,3,5,96,5,3,0,0,0,1,11,2,11,0,0,3,301,2,5,6,0,0,0,0,3,315,1,11,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1296378,2022000445081,1,35,2022012963781,49,0,250748,1,55000,0,1,35,0,0,0,0,0,0,0,0,0,0,0,1,101,1,44,6,0,0,0,0,1,100,10,101,55,5507,41,4101,1,10,2,55000,10,15,702,719,0,0,0
2022,202201,623405,2022000191910,4,79,2022006234051,52,530,80124,1,256300,1,1,79,0,0,0,0,0,0,0,0,0,2,11,1,101,1,35,1,1,1,2017,0,1,100,10,101,62,6203,0,0,1,10,2,150000,10,30,902,934,0,0,0
2022,202201,400261,2022000234435,4,55,2022004002611,44,0,160113,1,151000,1,4,54,0,0,0,0,0,2,11,1,11,0,0,3,301,1,14,6,0,0,0,0,1,100,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,463490,2022000236426,3,55,2022004634901,21,0,430717,1,318000,1,2,62,0,0,0,0,0,0,0,0,0,1,11,2,201,1,52,1,1,1,1996,0,1,100,11,115,64,6402,0,0,1,10,2,2e+05,10,24,802,824,0,0,0
2022,202201,1298173,2022000467878,3,11,2022012981731,49,0,230748,1,96000,0,2,27,0,0,0,0,0,0,0,0,0,0,0,11,1115,2,23,6,0,0,0,1,1,100,10,101,23,2304,0,0,1,10,2,54000,10,45,1915,1949,0,0,0
2022,202201,458648,2022000102159,3,145,2022004586481,21,1190,316717,1,31200,0,2,154,0,0,0,0,0,1,11,0,0,0,0,3,301,2,12,6,0,0,0,0,2,200,2,22,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,70853,2022001008167,4,274,2022000708531,42,0,140005,1,71050,1,3,120,0,0,0,0,0,1,11,2,11,0,0,3,301,2,12,6,0,0,0,0,8,826,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,437330,2022000284325,2,107,2022004373301,82,0,30415,1,155000,0,1,106,0,0,0,0,0,0,0,0,0,0,0,1,101,1,35,6,0,0,0,0,1,100,10,101,52,5200,0,0,1,10,2,80000,10,30,802,834,0,0,0
2022,202201,1114382,2022001058721,6,159,2022011143821,72,0,470341,1,98600,1,1,160,0,0,0,0,0,6,11,0,0,2,11,1,101,1,50,1,1,1,1997,0,7,700,2,26,0,0,0,0,1,10,2,45000,10,60,305,404,1,0,1
2022,202201,265520,2022000169038,5,60,2022002655201,1,0,2030109,1,110000,1,1,60,0,0,0,0,0,0,0,0,0,2,11,1,101,1,40,1,1,1,2007,0,1,100,8,81,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,391067,2022010113456,1,7,2022003910671,44,0,320013,3,9999999,0,1,7,0,0,0,0,0,0,0,0,0,0,0,13,1301,2,85,5,1,1,1987,0,1,100,6,63,0,0,0,0,3,30,1,131600,0,0,0,0,0,0,0
2022,202201,136831,2022000430702,3,74,2022001368311,71,0,372806,1,671000,1,1,75,0,0,0,0,0,0,0,0,0,2,11,1,101,2,56,1,1,1,1999,0,1,100,11,116,64,6402,0,0,1,10,2,240000,10,70,832,944,0,0,0
2022,202201,1272846,2022000135863,3,48,2022012728461,49,0,190348,1,168000,1,1,47,0,0,0,0,0,0,0,0,0,2,11,1,101,2,27,1,1,1,2020,2,1,100,11,114,61,6199,0,0,1,10,2,18000,80,0,0,0,0,0,0
2022,202201,1227970,2022000439261,2,51,2022012279701,54,0,120147,1,103800,1,2,43,0,0,0,0,0,0,0,0,0,1,11,2,201,2,75,1,1,1,1968,0,1,100,6,63,0,0,0,0,3,30,1,11800,0,0,0,0,0,0,0
2022,202201,1047924,2022000485173,2,55,2022010479241,24,0,130039,1,219300,0,1,56,0,0,0,0,0,0,0,0,0,0,0,1,101,2,61,4,2,1,1991,0,1,100,11,114,62,6201,62,6207,1,10,2,150000,10,45,602,649,0,0,0
2022,202201,990371,2022000431773,1,53,2022009903711,47,0,160037,1,45000,0,1,53,0,0,0,0,0,0,0,0,0,0,0,1,101,2,69,5,1,1,1979,0,1,100,10,101,19,1901,0,0,1,10,2,45000,10,20,732,754,0,0,0
2022,202201,371072,2022001186257,4,62,2022003710721,43,0,861612,1,2e+05,1,3,49,0,0,0,0,0,2,11,1,11,0,0,3,301,2,9,6,0,0,0,0,8,826,1,15,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1068463,2022001080293,3,56,2022010684631,24,0,220039,1,34500,0,3,56,0,0,0,0,0,1,11,0,0,0,0,3,301,2,1,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,626151,2022000354636,4,59,2022006261511,52,0,100724,1,321350,1,3,39,0,0,0,0,0,2,11,1,11,0,0,3,301,1,31,6,0,0,0,0,6,610,10,101,33,3301,0,0,1,10,2,1e+05,80,0,0,0,1,1,1
2022,202201,1325802,2022000829293,2,101,2022013258021,49,0,462248,1,52810,1,2,102,0,0,0,0,0,0,0,0,0,1,11,2,201,2,80,1,3,1,1983,0,1,100,6,63,0,0,0,0,3,30,1,30400,0,0,0,0,0,0,0
2022,202201,338841,2022000659353,2,54,2022003388411,43,0,730112,1,315000,1,1,54,0,0,0,0,0,0,0,0,0,2,11,1,101,1,58,1,1,1,1985,0,1,100,8,81,0,0,0,0,1,10,2,295000,10,45,702,749,0,0,0
2022,202201,108023,2022000127468,2,145,2022001080231,71,0,592106,1,147300,1,1,144,0,0,0,0,0,0,0,0,0,2,11,1,101,1,33,1,1,1,2018,0,4,400,11,116,21,2102,0,0,1,10,2,147300,80,0,0,0,0,0,0
2022,202201,1355147,2022001213323,3,65,2022013551471,49,0,591548,1,107400,1,1,65,0,0,0,0,0,0,0,0,0,2,11,1,101,1,70,1,1,1,1976,0,1,100,10,101,62,6207,55,5507,3,30,1,51900,0,0,0,0,0,0,0
2022,202201,380331,2022001336108,2,58,2022003803311,43,0,570812,1,1e+05,1,2,56,0,0,0,0,0,0,0,0,0,1,11,2,201,2,54,1,1,1,1993,0,6,640,6,63,0,0,0,0,1,10,2,35000,10,25,847,914,0,0,0
2022,202201,776571,2022000416413,8,62,2022007765711,34,0,270129,1,88200,0,5,127,4,3,1,4,3,2,27,0,0,0,0,9,901,2,4,6,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,0,1
2022,202201,19900,2022001146222,4,60,2022000199001,41,0,140401,1,75000,1,3,58,0,0,0,0,0,1,11,2,11,0,0,3,301,2,16,6,0,0,0,1,1,100,5,50,0,0,0,0,3,30,1,0,0,0,0,0,1,1,1
2022,202201,732607,2022000278369,1,195,2022007326071,33,4150,160927,1,34000,0,1,195,0,0,0,0,0,0,0,0,0,0,0,1,101,2,68,5,3,1,2003,0,1,100,10,101,29,2901,52,5200,3,30,1,34000,0,0,0,0,0,0,0
2022,202201,352385,2022000882479,5,145,2022003523851,43,3110,310612,1,61000,1,5,153,0,0,0,0,0,1,11,2,11,0,0,3,303,1,8,6,0,0,0,0,1,100,1,15,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1024911,2022001235368,2,32,2022010249111,36,0,40038,1,35400,0,1,33,0,0,0,0,0,0,0,2,11,0,0,1,101,1,29,6,0,0,0,0,1,100,6,63,0,0,0,0,1,10,2,28000,10,30,532,604,0,1,1
2022,202201,145289,2022000521920,6,118,2022001452891,71,0,711006,1,70100,1,5,135,0,0,0,0,0,1,11,2,11,0,0,3,301,2,19,6,0,0,0,1,1,100,6,63,0,0,0,0,3,30,1,0,0,0,0,0,1,1,1
2022,202201,9035,2022000404606,3,50,2022000090351,41,0,40101,1,160400,1,2,47,0,0,0,0,0,0,0,0,0,1,11,2,201,2,61,1,2,1,1985,0,1,100,6,63,0,0,0,0,1,10,2,40000,10,15,747,804,0,0,0
2022,202201,859177,2022001080170,2,140,2022008591771,12,0,30134,1,38000,1,2,143,0,0,0,0,0,0,0,0,0,1,11,2,201,2,24,1,1,2,2021,1,1,100,11,114,61,6107,0,0,1,10,2,30000,10,30,732,804,0,0,0
2022,202201,876700,2022001282354,6,78,2022008767001,66,0,70435,1,155000,1,2,101,0,0,0,0,0,0,0,0,0,1,11,2,201,2,31,1,1,1,2011,1,6,640,7,71,0,0,0,0,1,10,2,25000,10,20,832,854,0,0,0
2022,202201,954032,2022001157825,2,30,2022009540321,13,0,130036,1,30000,0,1,30,0,0,0,0,0,0,0,0,0,0,0,1,101,2,29,6,0,0,0,1,1,100,6,63,0,0,0,0,1,10,2,30000,10,45,717,804,0,0,0
2022,202201,444115,2022000306887,3,162,2022004441151,63,0,50016,1,103400,1,3,122,0,0,0,0,0,1,11,2,11,0,0,3,301,1,9,6,0,0,0,0,1,100,1,17,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,274112,2022001013489,1,44,2022002741121,1,0,2020509,1,53000,0,1,45,0,0,0,0,0,0,0,0,0,0,0,1,101,2,55,4,1,1,2013,0,1,100,7,71,0,0,0,0,1,10,2,53000,10,10,642,654,0,0,0
2022,202201,709074,2022000896670,3,24,2022007090741,23,0,130026,1,2000,0,1,23,0,0,0,0,0,0,0,0,0,0,0,1,101,2,36,6,0,0,0,1,1,100,6,63,0,0,0,0,1,10,2,2000,10,8,752,759,0,0,0
2022,202201,356280,2022000945571,1,91,2022003562801,43,0,1030212,1,84300,0,1,90,0,0,0,0,0,0,0,0,0,0,0,1,101,2,73,5,1,1,1967,0,1,100,6,65,0,0,0,0,3,30,1,84300,0,0,0,0,0,0,0
2022,202201,220073,2022001301892,4,56,2022002200731,71,0,650106,1,119400,1,4,51,0,0,0,0,0,0,0,0,0,0,0,7,701,1,28,6,0,0,0,0,1,100,6,63,0,0,0,0,1,10,2,48000,10,45,502,549,0,0,0
2022,202201,776095,2022000390247,5,154,2022007760951,34,0,50129,1,92000,1,4,129,0,0,0,0,0,1,11,2,11,0,0,3,301,1,15,6,0,0,0,0,8,826,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2022,202201,21464,2022001254744,5,69,2022000214641,41,0,160001,1,85200,1,2,75,0,0,0,0,0,0,0,0,0,1,11,2,201,2,51,1,1,1,1996,0,1,100,6,63,0,0,0,0,1,10,2,30000,10,20,642,704,0,0,0
2022,202201,692063,2022000304525,5,76,2022006920631,23,2530,100326,1,210000,1,5,94,0,0,0,0,0,1,11,2,11,0,0,3,301,1,3,6,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,306221,2022000130935,3,47,2022003062211,43,0,810112,1,291000,1,2,46,0,0,0,0,0,0,0,0,0,1,11,2,201,2,70,1,1,1,1972,0,1,100,10,101,11,1103,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,1361420,2022001294278,4,63,2022013614201,49,0,190548,1,154000,1,4,53,0,0,0,0,0,2,11,1,11,0,0,3,301,1,9,6,0,0,0,0,1,100,1,16,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
